Size,Select_Time_ms,Rank_Time_ms
100,0.001622800133191049,0.0022477997990790755
500,0.0021164999052416533,0.0016491999558638781
1000,0.0019120995420962572,0.001570899854414165
2000,0.0020355997839942575,0.0016361994203180075
5000,0.0030998004076536745,0.0022048999089747667
10000,0.002923800057033077,0.0023312999110203236
20000,0.002855801227269694,0.002290799835463986
50000,0.0036510998324956745,0.002776199544314295
70000,0.002970999921672046,0.0022606981510762125
100000,0.0030682998767588288,0.0024177991144824773
200000,0.0037415999977383763,0.0029515994538087398
500000,0.00366249997750856,0.002803700335789472
700000,0.004067399888299406,0.0030851995397824794
1000000,0.003429399395827204,0.002717700641369447
